epoch	batch	loss	acc	lr
8	31	0.288887619972229	1.0	0.001
8	32	1.2060012817382812	0.0	0.001
8	33	0.5791659951210022	0.5	0.001
8	34	0.6359310150146484	0.5	0.001
8	35	0.7806648015975952	0.5	0.001
8	36	0.6667866706848145	0.5	0.001
8	37	0.45885929465293884	1.0	0.001
8	38	0.4486065208911896	1.0	0.001
8	39	0.48707515001296997	1.0	0.001
8	40	0.5500283241271973	1.0	0.001
8	41	0.5481854677200317	1.0	0.001
8	42	0.8102355003356934	0.5	0.001
8	43	0.1720523238182068	1.0	0.001
8	44	0.8271887302398682	0.5	0.001
8	45	0.09312653541564941	1.0	0.001
8	46	1.1667804718017578	0.5	0.001
8	47	0.15360045433044434	1.0	0.001
8	48	2.37918758392334	0.0	0.001
8	49	1.8977707624435425	0.0	0.001
8	50	1.9032155275344849	0.0	0.001
8	51	0.9578729867935181	0.5	0.001
8	52	0.39962872862815857	1.0	0.001
8	53	0.6166011095046997	0.5	0.001
8	54	0.693804919719696	0.5	0.001
8	55	0.7022985219955444	0.5	0.001
8	56	0.4741694927215576	1.0	0.001
8	57	0.8110833764076233	0.5	0.001
8	58	0.9290586113929749	0.5	0.001
8	59	1.3339416980743408	0.0	0.001
8	60	0.7712799906730652	0.5	0.001
8	61	0.310395210981369	1.0	0.001
8	62	0.7328161001205444	0.5	0.001
8	63	0.7467882037162781	0.5	0.001
8	64	0.48420438170433044	1.0	0.001
8	65	0.6096943616867065	1.0	0.001
8	66	0.49732959270477295	1.0	0.001
8	67	0.458685040473938	1.0	0.001
8	68	0.562523603439331	1.0	0.001
8	69	0.5537946820259094	0.5	0.001
8	70	0.9569990634918213	0.5	0.001
8	71	0.7263586521148682	0.5	0.001
8	72	1.1487741470336914	0.5	0.001
8	73	0.657555103302002	0.5	0.001
8	74	0.7645364999771118	0.5	0.001
8	75	0.2648605406284332	1.0	0.001
8	76	0.6578214168548584	0.5	0.001
8	77	0.6364578008651733	0.5	0.001
8	78	0.7895179986953735	0.5	0.001
8	79	0.5206565856933594	1.0	0.001
8	80	0.8715355396270752	0.5	0.001
9	1	0.47918465733528137	1.0	0.001
9	2	0.6230350136756897	0.5	0.001
9	3	0.8888709545135498	0.5	0.001
9	4	0.5253016948699951	1.0	0.001
9	5	0.7695551514625549	0.0	0.001
9	6	0.5750064849853516	0.5	0.001
9	7	1.1588902473449707	0.0	0.001
9	8	0.882013201713562	0.0	0.001
9	9	0.6358493566513062	0.5	0.001
9	10	0.7433100342750549	0.5	0.001
9	11	0.7166293859481812	0.5	0.001
9	12	0.5884103178977966	0.5	0.001
9	13	0.6001863479614258	0.5	0.001
9	14	0.3905313014984131	1.0	0.001
9	15	0.6505323648452759	1.0	0.001
9	16	0.6882107257843018	0.5	0.001
9	17	0.6098089218139648	1.0	0.001
9	18	0.6410983204841614	1.0	0.001
9	19	0.5319310426712036	0.5	0.001
9	20	0.4989737868309021	1.0	0.001
9	21	0.726343035697937	0.5	0.001
9	22	0.4946012496948242	1.0	0.001
9	23	0.9195231795310974	0.0	0.001
9	24	0.7004819512367249	0.5	0.001
9	25	0.7912338376045227	0.5	0.001
9	26	0.5869799852371216	1.0	0.001
9	27	0.4680643379688263	1.0	0.001
9	28	0.5976073741912842	0.5	0.001
9	29	0.4424207806587219	1.0	0.001
9	30	0.2722700834274292	1.0	0.001
9	31	0.9097810387611389	0.5	0.001
9	32	1.5448545217514038	0.0	0.001
9	33	1.413490891456604	0.0	0.001
9	34	0.17452317476272583	1.0	0.001
9	35	0.5918570756912231	0.5	0.001
9	36	0.692090630531311	0.5	0.001
9	37	0.27666813135147095	1.0	0.001
9	38	0.37919726967811584	1.0	0.001
9	39	0.1733822226524353	1.0	0.001
9	40	0.8334735631942749	0.5	0.001
9	41	0.5656558275222778	0.5	0.001
9	42	0.4998316764831543	1.0	0.001
9	43	0.16421809792518616	1.0	0.001
9	44	0.19292259216308594	1.0	0.001
9	45	1.2068755626678467	0.0	0.001
9	46	1.015794038772583	0.0	0.001
9	47	0.8806912899017334	0.5	0.001
9	48	0.5105235576629639	0.5	0.001
9	49	0.4714006781578064	1.0	0.001
9	50	0.5454545021057129	0.5	0.001
9	51	0.4599256217479706	0.5	0.001
9	52	0.554473340511322	0.5	0.001
9	53	0.7214576005935669	0.5	0.001
9	54	1.1808691024780273	0.0	0.001
9	55	0.6142450571060181	0.5	0.001
9	56	0.45573514699935913	1.0	0.001
9	57	0.5466248989105225	0.5	0.001
9	58	0.4984301030635834	1.0	0.001
9	59	0.5716323852539062	0.5	0.001
9	60	0.6617342233657837	0.5	0.001
9	61	0.402441143989563	1.0	0.001
9	62	0.7012313604354858	0.5	0.001
9	63	0.21503391861915588	1.0	0.001
9	64	0.3724500834941864	1.0	0.001
9	65	0.3662450909614563	1.0	0.001
9	66	0.4069960117340088	1.0	0.001
9	67	0.35589757561683655	1.0	0.001
9	68	0.5576466917991638	1.0	0.001
9	69	0.4863491654396057	1.0	0.001
9	70	0.7137733697891235	0.5	0.001
9	71	0.6407257318496704	0.5	0.001
9	72	0.4459695816040039	1.0	0.001
9	73	0.7981958985328674	0.5	0.001
9	74	0.950249195098877	0.0	0.001
9	75	1.0300235748291016	0.5	0.001
9	76	0.3692008852958679	1.0	0.001
9	77	0.4356369972229004	1.0	0.001
9	78	0.987477719783783	0.5	0.001
9	79	0.7814468145370483	0.5	0.001
9	80	0.5229068994522095	0.5	0.001
10	1	0.37705177068710327	1.0	0.001
10	2	0.7891648411750793	0.0	0.001
10	3	0.36820918321609497	1.0	0.001
10	4	0.5268253087997437	0.5	0.001
10	5	0.24803388118743896	1.0	0.001
10	6	0.4084756076335907	1.0	0.001
10	7	0.5137914419174194	1.0	0.001
10	8	0.4752242863178253	0.5	0.001
10	9	0.18015214800834656	1.0	0.001
10	10	0.405653178691864	1.0	0.001
10	11	0.2590788006782532	1.0	0.001
10	12	0.5779885053634644	0.5	0.001
10	13	0.9477627277374268	0.5	0.001
10	14	0.5202053785324097	0.5	0.001
10	15	0.3935931324958801	1.0	0.001
10	16	0.1178869903087616	1.0	0.001
10	17	0.5403655171394348	0.5	0.001
10	18	0.17057690024375916	1.0	0.001
10	19	0.6335934996604919	0.5	0.001
10	20	0.4402649998664856	1.0	0.001
10	21	0.14589333534240723	1.0	0.001
10	22	0.4513678550720215	1.0	0.001
10	23	0.3640215992927551	1.0	0.001
10	24	0.13920804858207703	1.0	0.001
10	25	1.2829269170761108	0.0	0.001
10	26	0.6996570825576782	0.5	0.001
10	27	0.509308934211731	0.5	0.001
10	28	0.19030019640922546	1.0	0.001
10	29	0.45562195777893066	1.0	0.001
10	30	0.2075428068637848	1.0	0.001
10	31	0.2458660900592804	1.0	0.001
10	32	0.5045928359031677	0.5	0.001
10	33	0.4110766351222992	1.0	0.001
10	34	0.8531351089477539	0.0	0.001
10	35	0.5410895347595215	0.5	0.001
10	36	0.579749584197998	0.5	0.001
10	37	0.7776244878768921	0.5	0.001
10	38	0.4122900664806366	1.0	0.001
10	39	0.39929571747779846	1.0	0.001
10	40	0.3629642426967621	1.0	0.001
10	41	0.3214319348335266	1.0	0.001
10	42	1.150801658630371	0.0	0.001
10	43	0.17417144775390625	1.0	0.001
10	44	0.07089376449584961	1.0	0.001
10	45	0.9719612002372742	0.5	0.001
10	46	0.07689845561981201	1.0	0.001
10	47	1.3640244007110596	0.5	0.001
10	48	1.9925811290740967	0.0	0.001
10	49	1.6042089462280273	0.0	0.001
10	50	1.5792180299758911	0.0	0.001
10	51	1.2875003814697266	0.0	0.001
10	52	0.6151243448257446	0.5	0.001
10	53	0.5592047572135925	1.0	0.001
10	54	0.5653504133224487	0.5	0.001
10	55	0.25952476263046265	1.0	0.001
10	56	0.20458289980888367	1.0	0.001
10	57	0.7769278287887573	0.5	0.001
10	58	0.07944923639297485	1.0	0.001
10	59	0.9269329905509949	0.5	0.001
10	60	1.126702070236206	0.5	0.001
10	61	1.3491045236587524	0.5	0.001
10	62	1.2717994451522827	0.5	0.001
10	63	0.1154564619064331	1.0	0.001
10	64	0.7292010188102722	0.5	0.001
10	65	1.0666108131408691	0.5	0.001
10	66	1.283515453338623	0.0	0.001
10	67	0.16927489638328552	1.0	0.001
10	68	0.23861083388328552	1.0	0.001
10	69	0.3233093023300171	1.0	0.001
10	70	0.7576802968978882	0.5	0.001
10	71	0.5300778746604919	1.0	0.001
10	72	0.33076199889183044	1.0	0.001
10	73	0.6300933957099915	0.5	0.001
10	74	0.5583041310310364	1.0	0.001
10	75	0.41908907890319824	1.0	0.001
10	76	0.7593796253204346	0.5	0.001
10	77	0.5222229957580566	1.0	0.001
10	78	0.922599196434021	0.5	0.001
10	79	0.3572983741760254	1.0	0.001
10	80	0.5629656910896301	0.5	0.001
11	1	0.6286948919296265	0.5	0.001
11	2	0.5844011306762695	0.5	0.001
11	3	0.42087650299072266	1.0	0.001
11	4	0.5415328741073608	1.0	0.001
11	5	0.3849644958972931	1.0	0.001
11	6	0.5639922618865967	1.0	0.001
11	7	1.0382802486419678	0.5	0.001
11	8	0.3399292826652527	1.0	0.001
11	9	0.677277684211731	0.5	0.001
11	10	0.7412203550338745	0.5	0.001
11	11	0.6938343048095703	0.5	0.001
11	12	0.5104115605354309	1.0	0.001
11	13	0.7138338088989258	0.5	0.001
11	14	0.5211247801780701	0.5	0.001
11	15	0.37467336654663086	1.0	0.001
11	16	0.21258923411369324	1.0	0.001
11	17	0.18639639019966125	1.0	0.001
11	18	0.0863673985004425	1.0	0.001
11	19	1.2083330154418945	0.5	0.001
11	20	1.079343318939209	0.5	0.001
11	21	1.0746614933013916	0.5	0.001
11	22	1.222247838973999	0.5	0.001
11	23	1.6601674556732178	0.0	0.001
11	24	0.9710643291473389	0.0	0.001
11	25	0.5524449944496155	0.5	0.001
11	26	0.5514895915985107	0.5	0.001
11	27	1.1642444133758545	0.0	0.001
11	28	0.7608253955841064	0.5	0.001
11	29	0.9371287822723389	0.5	0.001
11	30	0.584697961807251	0.5	0.001
11	31	0.38621485233306885	1.0	0.001
11	32	0.45096296072006226	1.0	0.001
11	33	0.28149348497390747	1.0	0.001
11	34	0.5360941886901855	1.0	0.001
11	35	0.47183024883270264	1.0	0.001
11	36	0.980449914932251	0.0	0.001
11	37	0.48584046959877014	0.5	0.001
11	38	0.6393839120864868	0.5	0.001
11	39	0.7644695043563843	0.5	0.001
11	40	0.3728679418563843	1.0	0.001
11	41	0.2754373848438263	1.0	0.001
11	42	0.3347383141517639	1.0	0.001
11	43	0.25454527139663696	1.0	0.001
11	44	0.10754162073135376	1.0	0.001
11	45	1.2028623819351196	0.0	0.001
11	46	0.25207990407943726	1.0	0.001
11	47	1.4123940467834473	0.0	0.001
11	48	0.9756284952163696	0.0	0.001
11	49	0.381194144487381	1.0	0.001
11	50	0.35448530316352844	1.0	0.001
11	51	0.32245826721191406	1.0	0.001
11	52	0.5433335304260254	0.5	0.001
11	53	0.2570802569389343	1.0	0.001
11	54	0.6082014441490173	0.5	0.001
11	55	0.1484391987323761	1.0	0.001
11	56	1.4663910865783691	0.0	0.001
11	57	0.957800030708313	0.0	0.001
11	58	0.13907834887504578	1.0	0.001
11	59	0.6604515314102173	0.5	0.001
11	60	0.5334212779998779	0.5	0.001
11	61	0.648192822933197	0.5	0.001
11	62	1.0810481309890747	0.0	0.001
11	63	0.3070319890975952	1.0	0.001
11	64	0.7823485136032104	0.5	0.001
11	65	0.5305292010307312	0.5	0.001
11	66	0.6173973083496094	0.5	0.001
11	67	0.8691756725311279	0.5	0.001
11	68	0.4582628309726715	0.5	0.001
11	69	0.3696664571762085	0.5	0.001
11	70	0.052911221981048584	1.0	0.001
11	71	0.8716202974319458	0.5	0.001
11	72	0.5348959565162659	0.5	0.001
11	73	1.78743314743042	0.5	0.001
11	74	0.6791550517082214	0.5	0.001
11	75	1.2311351299285889	0.0	0.001
11	76	0.48269522190093994	0.5	0.001
11	77	0.5361829996109009	0.5	0.001
11	78	1.0499167442321777	0.0	0.001
11	79	1.0153942108154297	0.0	0.001
11	80	0.1619676649570465	1.0	0.001
12	1	0.7469249963760376	0.5	0.001
12	2	0.5289612412452698	0.5	0.001
12	3	0.7746501564979553	0.5	0.001
12	4	0.4061587452888489	1.0	0.001
12	5	0.6501259207725525	0.5	0.001
12	6	0.3987424373626709	1.0	0.001
12	7	0.6319307088851929	0.5	0.001
12	8	0.3055897355079651	1.0	0.001
12	9	0.5158165693283081	0.5	0.001
12	10	0.7997473478317261	0.5	0.001
12	11	0.2628699243068695	1.0	0.001
12	12	0.6671802401542664	0.5	0.001
12	13	0.3184642195701599	1.0	0.001
12	14	0.8785178661346436	0.5	0.001
12	15	0.5091648101806641	1.0	0.001
12	16	0.6046963334083557	0.5	0.001
12	17	1.0032963752746582	0.0	0.001
12	18	0.5353376865386963	0.5	0.001
12	19	0.7746204137802124	0.5	0.001
12	20	1.4559404850006104	0.0	0.001
12	21	0.6899440288543701	0.5	0.001
12	22	0.7599978446960449	0.5	0.001
12	23	1.588828682899475	0.5	0.001
12	24	0.8598724603652954	0.5	0.001
12	25	0.9803656339645386	0.5	0.001
12	26	0.12582048773765564	1.0	0.001
12	27	0.2681073546409607	1.0	0.001
12	28	0.45167848467826843	1.0	0.001
12	29	0.6111174821853638	0.5	0.001
12	30	0.33049502968788147	1.0	0.001
12	31	1.475658655166626	0.0	0.001
12	32	1.404104232788086	0.0	0.001
12	33	0.4860597252845764	1.0	0.001
12	34	0.8538760542869568	0.5	0.001
12	35	0.5004559755325317	0.5	0.001
12	36	0.26648592948913574	1.0	0.001
12	37	0.25585272908210754	1.0	0.001
12	38	0.35486966371536255	1.0	0.001
12	39	0.6167285442352295	1.0	0.001
12	40	0.5984413623809814	1.0	0.001
12	41	0.30075910687446594	1.0	0.001
12	42	0.5497378706932068	0.5	0.001
12	43	0.376042902469635	0.5	0.001
12	44	0.12610244750976562	1.0	0.001
12	45	0.36151447892189026	1.0	0.001
12	46	0.04824554920196533	1.0	0.001
12	47	0.4792824983596802	0.5	0.001
12	48	1.2647686004638672	0.0	0.001
12	49	1.168695092201233	0.5	0.001
12	50	0.6127145290374756	0.5	0.001
12	51	0.17806938290596008	1.0	0.001
12	52	0.5064371824264526	0.5	0.001
12	53	1.6980236768722534	0.5	0.001
12	54	0.7422196865081787	0.5	0.001
12	55	0.4787624180316925	0.5	0.001
12	56	0.6085076332092285	0.5	0.001
12	57	0.36321863532066345	1.0	0.001
12	58	0.5521232485771179	1.0	0.001
12	59	0.3359197974205017	1.0	0.001
12	60	1.1941269636154175	0.5	0.001
12	61	0.712003231048584	0.5	0.001
12	62	0.4384046792984009	1.0	0.001
12	63	0.9414398670196533	0.5	0.001
12	64	0.39960309863090515	1.0	0.001
12	65	0.4044027626514435	1.0	0.001
12	66	0.2238454520702362	1.0	0.001
12	67	0.37130361795425415	1.0	0.001
12	68	0.3163999915122986	1.0	0.001
12	69	1.0577720403671265	0.5	0.001
12	70	0.3925938308238983	1.0	0.001
12	71	0.3925926685333252	1.0	0.001
12	72	0.25805577635765076	1.0	0.001
12	73	0.2942807972431183	1.0	0.001
12	74	0.4011305272579193	1.0	0.001
12	75	0.35691115260124207	1.0	0.001
12	76	0.3942340314388275	1.0	0.001
12	77	0.24235501885414124	1.0	0.001
12	78	0.5317035913467407	0.5	0.001
12	79	0.17214274406433105	1.0	0.001
12	80	1.4929802417755127	0.5	0.001
13	1	1.084804654121399	0.0	0.001
13	2	0.8307799100875854	0.5	0.001
13	3	0.5104894638061523	0.5	0.001
13	4	0.19770130515098572	1.0	0.001
13	5	0.340648889541626	1.0	0.001
13	6	1.3243688344955444	0.0	0.001
13	7	0.7111501693725586	0.5	0.001
13	8	0.10518437623977661	1.0	0.001
13	9	0.43560993671417236	1.0	0.001
13	10	0.9005815982818604	0.0	0.001
13	11	0.22062982618808746	1.0	0.001
13	12	0.7053563594818115	0.5	0.001
13	13	0.3238503932952881	1.0	0.001
13	14	0.41618067026138306	1.0	0.001
13	15	0.7922362089157104	0.5	0.001
13	16	1.1020722389221191	0.5	0.001
13	17	0.7527536153793335	0.5	0.001
13	18	0.22582700848579407	1.0	0.001
13	19	0.1623404324054718	1.0	0.001
13	20	1.3492414951324463	0.0	0.001
13	21	0.3106689751148224	1.0	0.001
13	22	0.22789756953716278	1.0	0.001
13	23	0.5629223585128784	0.5	0.001
13	24	0.39749544858932495	0.5	0.001
13	25	0.494416743516922	0.5	0.001
13	26	0.3748943507671356	1.0	0.001
13	27	0.41378968954086304	1.0	0.001
13	28	1.1294519901275635	0.5	0.001
13	29	1.3327009677886963	0.5	0.001
13	30	1.2424421310424805	0.5	0.001
13	31	0.23250311613082886	1.0	0.001
13	32	0.15422892570495605	1.0	0.001
13	33	0.41735604405403137	1.0	0.001
13	34	0.33258771896362305	1.0	0.001
13	35	0.8312380313873291	0.5	0.001
13	36	0.19296878576278687	1.0	0.001
13	37	0.9118594527244568	0.5	0.001
13	38	0.7497743964195251	0.5	0.001
13	39	0.7688260078430176	0.5	0.001
13	40	0.6614797711372375	0.5	0.001
13	41	0.3764026165008545	1.0	0.001
13	42	0.7668712139129639	0.5	0.001
13	43	0.21500037610530853	1.0	0.001
13	44	0.2505684494972229	1.0	0.001
13	45	0.3284202218055725	1.0	0.001
13	46	0.3463290333747864	1.0	0.001
13	47	0.5657975077629089	0.5	0.001
13	48	0.06737309694290161	1.0	0.001
13	49	1.3833811283111572	0.5	0.001
13	50	0.535247266292572	0.5	0.001
13	51	1.721543312072754	0.5	0.001
13	52	0.23754170536994934	1.0	0.001
13	53	0.250520795583725	1.0	0.001
13	54	0.30679482221603394	1.0	0.001
13	55	0.13012203574180603	1.0	0.001
13	56	1.3376998901367188	0.5	0.001
13	57	0.2485000193119049	1.0	0.001
13	58	0.37010475993156433	1.0	0.001
13	59	0.5921825766563416	1.0	0.001
13	60	0.6128669381141663	0.5	0.001
13	61	0.6353253722190857	0.5	0.001
13	62	0.24004514515399933	1.0	0.001
13	63	0.5767049193382263	0.5	0.001
13	64	0.5362861752510071	0.5	0.001
13	65	0.5821809768676758	0.5	0.001
13	66	0.22942578792572021	1.0	0.001
13	67	0.8709732294082642	0.5	0.001
13	68	0.5781574249267578	1.0	0.001
13	69	0.24152079224586487	1.0	0.001
13	70	0.8589087724685669	0.0	0.001
13	71	1.0666978359222412	0.0	0.001
13	72	0.10307875275611877	1.0	0.001
13	73	0.7029598951339722	0.5	0.001
13	74	1.0079816579818726	0.0	0.001
13	75	1.3432199954986572	0.0	0.001
13	76	0.5995594263076782	0.5	0.001
13	77	0.8819637894630432	0.5	0.001
13	78	0.15308022499084473	1.0	0.001
13	79	0.24052640795707703	1.0	0.001
13	80	0.2520725429058075	1.0	0.001
14	1	0.13019531965255737	1.0	0.001
14	2	0.4072180688381195	0.5	0.001
14	3	0.6367756128311157	0.5	0.001
14	4	0.3803173005580902	1.0	0.001
14	5	0.5635443925857544	0.5	0.001
14	6	0.16965705156326294	1.0	0.001
14	7	1.3597254753112793	0.5	0.001
14	8	0.34073662757873535	1.0	0.001
14	9	0.4122384488582611	1.0	0.001
14	10	0.8529516458511353	0.5	0.001
14	11	0.7061545848846436	0.5	0.001
14	12	0.4420100152492523	1.0	0.001
14	13	0.20763549208641052	1.0	0.001
14	14	0.38609108328819275	1.0	0.001
14	15	0.360299289226532	1.0	0.001
14	16	0.3663508892059326	1.0	0.001
14	17	0.5323517322540283	0.5	0.001
14	18	0.5591379404067993	1.0	0.001
14	19	0.23808184266090393	1.0	0.001
14	20	0.28685641288757324	1.0	0.001
14	21	0.6624813079833984	0.5	0.001
14	22	0.5058785676956177	1.0	0.001
14	23	0.6656666398048401	0.5	0.001
14	24	0.632421612739563	0.5	0.001
14	25	0.6495183110237122	0.5	0.001
14	26	0.22774054110050201	1.0	0.001
14	27	0.7473208904266357	0.5	0.001
14	28	0.4548455774784088	0.5	0.001
14	29	0.6936203241348267	0.5	0.001
14	30	0.2946416735649109	1.0	0.001
14	31	0.13163429498672485	1.0	0.001
14	32	1.3749728202819824	0.5	0.001
14	33	0.8430753946304321	0.5	0.001
14	34	0.4666594862937927	1.0	0.001
14	35	1.1404290199279785	0.0	0.001
14	36	0.7877379059791565	0.0	0.001
14	37	0.7279900312423706	0.5	0.001
14	38	0.2533174455165863	1.0	0.001
14	39	0.3955337107181549	1.0	0.001
14	40	1.4571752548217773	0.5	0.001
14	41	0.17572864890098572	1.0	0.001
14	42	0.6921578645706177	0.5	0.001
14	43	0.4063740670681	1.0	0.001
14	44	1.4016045331954956	0.0	0.001
14	45	0.07549929618835449	1.0	0.001
14	46	0.8996601104736328	0.0	0.001
14	47	0.19484838843345642	1.0	0.001
14	48	0.2149774432182312	1.0	0.001
14	49	0.13683438301086426	1.0	0.001
14	50	0.22173723578453064	1.0	0.001
14	51	0.2624632716178894	1.0	0.001
14	52	0.22190514206886292	1.0	0.001
14	53	0.47936269640922546	0.5	0.001
14	54	0.20030856132507324	1.0	0.001
14	55	0.4549839496612549	1.0	0.001
14	56	0.2987872362136841	1.0	0.001
14	57	0.37000417709350586	1.0	0.001
14	58	0.2876527011394501	1.0	0.001
14	59	0.3329792022705078	1.0	0.001
14	60	0.3154210150241852	1.0	0.001
14	61	0.06575614213943481	1.0	0.001
14	62	0.8432771563529968	0.5	0.001
14	63	0.7462642192840576	0.5	0.001
14	64	0.6367161273956299	0.5	0.001
14	65	0.19613347947597504	1.0	0.001
14	66	1.4126813411712646	0.5	0.001
14	67	1.2416067123413086	0.0	0.001
14	68	0.18167322874069214	1.0	0.001
14	69	0.3294823169708252	1.0	0.001
14	70	0.09884065389633179	1.0	0.001
14	71	0.2512802481651306	1.0	0.001
14	72	0.5412797927856445	1.0	0.001
14	73	0.38989657163619995	1.0	0.001
14	74	0.6053937673568726	0.5	0.001
14	75	0.32980185747146606	1.0	0.001
14	76	0.23428063094615936	1.0	0.001
14	77	0.37829118967056274	1.0	0.001
14	78	0.5971602201461792	0.5	0.001
14	79	0.4247129559516907	1.0	0.001
14	80	0.6056617498397827	0.5	0.001
15	1	0.2655702829360962	1.0	0.001
15	2	0.5486059188842773	0.5	0.001
15	3	0.09101080894470215	1.0	0.001
15	4	0.1847619116306305	1.0	0.001
15	5	0.6518487930297852	0.5	0.001
15	6	1.6828250885009766	0.0	0.001
15	7	0.3808307349681854	0.5	0.001
15	8	0.3646940290927887	1.0	0.001
15	9	0.41009390354156494	0.5	0.001
15	10	0.11578664183616638	1.0	0.001
15	11	0.5693416595458984	0.5	0.001
15	12	0.4904799461364746	0.5	0.001
15	13	0.06863820552825928	1.0	0.001
15	14	0.6201375722885132	0.5	0.001
15	15	0.14618858695030212	1.0	0.001
15	16	0.20798498392105103	1.0	0.001
15	17	0.2122257947921753	1.0	0.001
15	18	0.7337052226066589	0.5	0.001
15	19	0.9496583938598633	0.5	0.001
15	20	0.20764534175395966	1.0	0.001
15	21	1.3847215175628662	0.5	0.001
15	22	0.37362638115882874	0.5	0.001
15	23	0.9265164732933044	0.5	0.001
15	24	0.3771760165691376	0.5	0.001
15	25	0.21868358552455902	1.0	0.001
15	26	1.0343003273010254	0.5	0.001
15	27	1.7528024911880493	0.5	0.001
15	28	0.2566559910774231	1.0	0.001
15	29	0.183194100856781	1.0	0.001
15	30	0.8473949432373047	0.0	0.001
15	31	0.13336750864982605	1.0	0.001
15	32	0.2923662066459656	1.0	0.001
15	33	1.3865067958831787	0.0	0.001
15	34	0.9457453489303589	0.5	0.001
15	35	0.06992793083190918	1.0	0.001
15	36	0.14188015460968018	1.0	0.001
15	37	0.8980570435523987	0.5	0.001
15	38	0.2533082365989685	1.0	0.001
15	39	0.6634969115257263	0.5	0.001
15	40	0.21879532933235168	1.0	0.001
15	41	0.6865706443786621	0.5	0.001
15	42	0.9658623933792114	0.5	0.001
15	43	0.841310977935791	0.5	0.001
15	44	0.3977724015712738	1.0	0.001
15	45	0.2060096710920334	1.0	0.001
15	46	0.19429874420166016	1.0	0.001
15	47	0.20227345824241638	1.0	0.001
15	48	0.10473304986953735	1.0	0.001
15	49	1.0682100057601929	0.5	0.001
15	50	0.47072023153305054	0.5	0.001
15	51	0.4776291847229004	1.0	0.001
15	52	1.3999830484390259	0.0	0.001
15	53	0.13800236582756042	1.0	0.001
15	54	0.2745383679866791	1.0	0.001
15	55	0.6233186721801758	0.5	0.001
15	56	1.0465240478515625	0.5	0.001
15	57	0.30051422119140625	1.0	0.001
15	58	0.6873248815536499	0.5	0.001
15	59	0.16616597771644592	1.0	0.001
15	60	0.2155274748802185	1.0	0.001
15	61	0.28494179248809814	1.0	0.001
15	62	0.38266050815582275	1.0	0.001
15	63	0.6094522476196289	0.5	0.001
15	64	0.96049964427948	0.5	0.001
15	65	0.35961848497390747	1.0	0.001
15	66	0.6224091649055481	0.5	0.001
15	67	0.9606190919876099	0.5	0.001
15	68	0.2242763638496399	1.0	0.001
15	69	0.4236903190612793	1.0	0.001
15	70	0.5112355947494507	1.0	0.001
15	71	0.3542735278606415	1.0	0.001
15	72	0.758244514465332	0.5	0.001
15	73	0.65252685546875	0.5	0.001
15	74	0.5722572207450867	0.5	0.001
15	75	0.5699350833892822	0.5	0.001
15	76	0.8497796058654785	0.5	0.001
15	77	0.5367757081985474	1.0	0.001
15	78	0.23845140635967255	1.0	0.001
15	79	1.0724709033966064	0.5	0.001
15	80	0.6342077255249023	0.5	0.001
16	1	0.6174449324607849	0.5	0.001
16	2	0.456990510225296	1.0	0.001
16	3	0.5065996646881104	1.0	0.001
16	4	0.3464953899383545	1.0	0.001
16	5	0.6505225896835327	1.0	0.001
16	6	0.26843857765197754	1.0	0.001
16	7	0.4318021237850189	1.0	0.001
16	8	0.1411609947681427	1.0	0.001
16	9	0.6471888422966003	0.5	0.001
16	10	0.49827051162719727	0.5	0.001
16	11	0.16814565658569336	1.0	0.001
16	12	0.10515683889389038	1.0	0.001
16	13	0.4652787446975708	0.5	0.001
16	14	0.46620872616767883	1.0	0.001
16	15	0.9075777530670166	0.5	0.001
16	16	0.3654714822769165	1.0	0.001
16	17	0.4129897952079773	0.5	0.001
16	18	0.8073229789733887	0.5	0.001
16	19	0.4004042148590088	0.5	0.001
16	20	0.7402067184448242	0.5	0.001
16	21	0.10371935367584229	1.0	0.001
16	22	0.10654318332672119	1.0	0.001
16	23	0.05552250146865845	1.0	0.001
16	24	0.0293923020362854	1.0	0.001
16	25	0.21556618809700012	1.0	0.001
16	26	1.1651984453201294	0.5	0.001
16	27	1.067714810371399	0.0	0.001
16	28	0.1093696653842926	1.0	0.001
16	29	1.1167786121368408	0.5	0.001
16	30	0.5848289132118225	0.5	0.001
16	31	0.08247500658035278	1.0	0.001
16	32	0.12909582257270813	1.0	0.001
16	33	1.1203866004943848	0.0	0.001
16	34	0.19783642888069153	1.0	0.001
16	35	0.5985395908355713	0.5	0.001
16	36	0.3685138523578644	1.0	0.001
16	37	0.28073620796203613	1.0	0.001
16	38	0.28759366273880005	1.0	0.001
16	39	0.20154407620429993	1.0	0.001
16	40	1.1256799697875977	0.5	0.001
16	41	0.3911871910095215	0.5	0.001
16	42	0.18215486407279968	1.0	0.001
16	43	0.07679623365402222	1.0	0.001
16	44	0.7040871381759644	0.5	0.001
16	45	0.3627395033836365	1.0	0.001
16	46	0.3692079186439514	1.0	0.001
16	47	0.10585671663284302	1.0	0.001
16	48	0.018734514713287354	1.0	0.001
16	49	1.2712180614471436	0.5	0.001
16	50	0.1334856152534485	1.0	0.001
16	51	0.24075648188591003	1.0	0.001
16	52	0.08979257941246033	1.0	0.001
16	53	0.0514451265335083	1.0	0.001
16	54	1.1006803512573242	0.5	0.001
16	55	0.023494243621826172	1.0	0.001
16	56	2.5564002990722656	0.0	0.001
16	57	0.35183849930763245	1.0	0.001
16	58	0.22069469094276428	1.0	0.001
